PF02274	CL0197	GME	ADI	Arginine deiminase
PF02275	CL0052	NTN	CBAH	Linear amide C-N hydrolases, choloylglycine hydrolase family
PF02276	CL0317	Multiheme_cytos	CytoC_RC	Photosynthetic reaction centre cytochrome C subunit
PF02277	NA	NA	DBI_PRT	Phosphoribosyltransferase
PF02278	CL0103	Gal_mutarotase	Lyase_8	Polysaccharide lyase family 8, super-sandwich domain
PF02281	CL0219	RNase_H	Dimer_Tnp_Tn5	Transposase Tn5 dimerisation domain
PF02282	CL0060	DNA_clamp	Herpes_UL42	DNA polymerase processivity factor (UL42)
PF02283	CL0023	P-loop_NTPase	CobU	Cobinamide kinase / cobinamide phosphate guanyltransferase
PF02284	NA	NA	COX5A	Cytochrome c oxidase subunit Va
PF02285	NA	NA	COX8	Cytochrome oxidase c subunit VIII
PF02286	CL0058	Glyco_hydro_tim	Dehydratase_LU	Dehydratase large subunit
PF02287	NA	NA	Dehydratase_SU	Dehydratase small subunit
PF02288	NA	NA	Dehydratase_MU	Dehydratase medium subunit
PF02289	NA	NA	MCH	Cyclohydrolase (MCH)
PF02290	CL0623	SRP9_14	SRP14	Signal recognition particle 14kD protein
PF02291	CL0012	Histone	TFIID-31kDa	Transcription initiation factor IID, 31kD subunit
PF02293	NA	NA	AmiS_UreI	AmiS/UreI family transporter
PF02294	CL0049	Tudor	7kD_DNA_binding	7kD DNA-binding domain
PF02295	CL0123	HTH	z-alpha	Adenosine deaminase z-alpha domain
PF02296	CL0545	APCOP-app_sub	Alpha_adaptin_C	Alpha adaptin AP2, C-terminal domain
PF02297	CL0351	CHCH	COX6B	Cytochrome oxidase c subunit VIb
PF02298	CL0026	CU_oxidase	Cu_bind_like	Plastocyanin-like domain
PF02300	CL0335	FumRed-TM	Fumarate_red_C	Fumarate reductase subunit C
PF02301	CL0651	Mad2	HORMA	HORMA domain
PF02302	CL0031	Phosphatase	PTS_IIB	PTS system, Lactose/Cellobiose specific IIB subunit
PF02303	CL0021	OB	Phage_DNA_bind	Helix-destabilising protein
PF02304	NA	NA	Phage_B	Scaffold protein B
PF02305	CL0605	ssDNA_NP_VP	Phage_F	Capsid protein (F protein)
PF02306	CL0605	ssDNA_NP_VP	Phage_G	Major spike protein (G protein)
PF02308	NA	NA	MgtC	MgtC family
PF02309	CL0072	Ubiquitin	AUX_IAA	AUX/IAA family
PF02310	CL0063	NADP_Rossmann	B12-binding	B12 binding domain
PF02311	CL0029	Cupin	AraC_binding	AraC-like ligand binding domain
PF02312	NA	NA	CBF_beta	Core binding factor beta subunit
PF02313	CL0335	FumRed-TM	Fumarate_red_D	Fumarate reductase subunit D
PF02315	NA	NA	MDH	Methanol dehydrogenase beta subunit
PF02316	CL0123	HTH	HTH_Tnp_Mu_1	Mu DNA-binding domain
PF02317	CL0106	6PGD_C	Octopine_DH	NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain
PF02318	CL0390	zf-FYVE-PHD	FYVE_2	FYVE-type zinc finger
PF02319	CL0123	HTH	E2F_TDP	E2F/DP family winged-helix DNA-binding domain
PF02320	NA	NA	UCR_hinge	Ubiquinol-cytochrome C reductase hinge protein
PF02321	CL0105	Hybrid	OEP	Outer membrane efflux protein
PF02322	NA	NA	Cyt_bd_oxida_II	Cytochrome bd terminal oxidase subunit II
PF02323	NA	NA	ELH	Egg-laying hormone precursor    
PF02324	CL0058	Glyco_hydro_tim	Glyco_hydro_70	Glycosyl hydrolase family 70
PF02325	NA	NA	YGGT	YGGT family
PF02326	CL0255	ATP_synthase	YMF19	Plant ATP synthase F0
PF02327	NA	NA	BChl_A	Bacteriochlorophyll A protein
PF02329	NA	NA	HDC	Histidine carboxylase PI chain
PF02330	NA	NA	MAM33	Mitochondrial glycoprotein
PF02331	CL0672	p35	P35	Apoptosis preventing protein
PF02332	CL0044	Ferritin	Phenol_Hydrox	Methane/Phenol/Toluene Hydroxylase
PF02333	CL0434	Sialidase	Phytase	Phytase
PF02334	CL0123	HTH	RTP	Replication terminator protein
PF02335	CL0317	Multiheme_cytos	Cytochrom_C552	Cytochrome c552
PF02336	CL0605	ssDNA_NP_VP	Denso_VP4	Capsid protein VP4
PF02337	CL0074	Matrix	Gag_p10	Retroviral GAG p10 protein
PF02338	CL0125	Peptidase_CA	OTU	OTU-like cysteine protease
PF02340	NA	NA	PRRSV_Env	PRRSV putative envelope protein
PF02341	NA	NA	RbcX	RbcX protein
PF02342	NA	NA	TerD	TerD domain
PF02343	NA	NA	TRA-1_regulated	TRA-1 regulated protein R03H10.4
PF02344	NA	NA	Myc-LZ	Myc leucine zipper domain
PF02346	NA	NA	Vac_Fusion	Chordopoxvirus multifunctional envelope protein A27
PF02347	CL0061	PLP_aminotran	GDC-P	Glycine cleavage system P-protein
PF02348	CL0110	GT-A	CTP_transf_3	Cytidylyltransferase
PF02349	NA	NA	MSG	Major surface glycoprotein
PF02350	CL0113	GT-B	Epimerase_2	UDP-N-acetylglucosamine 2-epimerase
PF02351	NA	NA	GDNF	GDNF/GAS1 domain
PF02352	NA	NA	Decorin_bind	Decorin binding protein
PF02353	CL0063	NADP_Rossmann	CMAS	Mycolic acid cyclopropane synthetase
PF02354	NA	NA	Latrophilin	Latrophilin Cytoplasmic C-terminal region
PF02355	CL0322	RND_permease	SecD_SecF	Protein export membrane protein
PF02357	CL0439	NusG-like	NusG	Transcription termination factor nusG
PF02358	CL0137	HAD	Trehalose_PPase	Trehalose-phosphatase
PF02359	CL0332	AcetylDC-like	CDC48_N	Cell division protein 48 (CDC48), N-terminal domain
PF02361	NA	NA	CbiQ	Cobalt transport protein
PF02362	CL0405	DNA_b-psBarrel	B3	B3 DNA binding domain
PF02363	NA	NA	C_tripleX	Cysteine rich repeat
PF02364	CL0111	GT-C	Glucan_synthase	1,3-beta-glucan synthase component 
PF02365	NA	NA	NAM	No apical meristem (NAM) protein
PF02366	CL0111	GT-C	PMT	Dolichyl-phosphate-mannose-protein mannosyltransferase  
PF02367	CL0023	P-loop_NTPase	TsaE	Threonylcarbamoyl adenosine biosynthesis protein TsaE
PF02368	CL0159	E-set	Big_2	Bacterial Ig-like domain (group 2)
PF02369	CL0159	E-set	Big_1	Bacterial Ig-like domain (group 1)
PF02370	NA	NA	M	M protein repeat
PF02371	CL0198	HHH	Transposase_20	Transposase IS116/IS110/IS902 family
PF02372	CL0053	4H_Cytokine	IL15	Interleukin 15
PF02373	CL0029	Cupin	JmjC	JmjC domain, hydroxylase
PF02374	CL0023	P-loop_NTPase	ArsA_ATPase	Anion-transporting ATPase
PF02375	CL0029	Cupin	JmjN	jmjN domain
PF02376	CL0123	HTH	CUT	CUT domain
PF02377	NA	NA	Dishevelled	Dishevelled specific domain
PF02378	CL0493	PTS_EIIC	PTS_EIIC	Phosphotransferase system, EIIC 
PF02380	NA	NA	Papo_T_antigen	T-antigen specific domain
PF02381	CL0132	AbrB	MraZ	MraZ protein, putative antitoxin-like
PF02382	NA	NA	RTX	N-terminal domain in RTX protein
PF02383	CL0031	Phosphatase	Syja_N	SacI homology domain
PF02384	CL0063	NADP_Rossmann	N6_Mtase	N-6 DNA Methylase
PF02386	CL0030	Ion_channel	TrkH	Cation transport protein
PF02387	NA	NA	IncFII_repA	IncFII RepA protein family
PF02388	CL0257	Acetyltrans	FemAB	FemAB family
PF02389	NA	NA	Cornifin	Cornifin (SPRR) family
PF02390	CL0063	NADP_Rossmann	Methyltransf_4	Putative methyltransferase 
PF02391	NA	NA	MoaE	MoaE protein
PF02392	CL0266	PH	Ycf4	Ycf4
PF02393	CL0526	SUKH	US22	US22 like
PF02394	NA	NA	IL1_propep	Interleukin-1 propeptide
PF02395	CL0124	Peptidase_PA	Peptidase_S6	Immunoglobulin A1 protease
PF02397	NA	NA	Bac_transf	Bacterial sugar transferase
PF02398	NA	NA	Corona_7	Coronavirus protein 7
PF02399	CL0023	P-loop_NTPase	Herpes_ori_bp	Origin of replication binding protein
PF02401	NA	NA	LYTB	LytB protein
PF02402	NA	NA	Lysis_col	Lysis protein
PF02403	CL0298	tRNA_bind_arm	Seryl_tRNA_N	Seryl-tRNA synthetase N-terminal domain
PF02404	CL0053	4H_Cytokine	SCF	Stem cell factor
PF02405	NA	NA	MlaE	Permease MlaE
PF02406	NA	NA	MmoB_DmpM	MmoB/DmpM family 
PF02407	CL0169	Rep	Viral_Rep	Putative viral replication protein
PF02408	CL0164	CUB	CUB_2	CUB-like domain
PF02410	CL0260	NTP_transf	RsfS	Ribosomal silencing factor during starvation 
PF02411	NA	NA	MerT	MerT mercuric transport protein
PF02412	CL0689	TSP3	TSP_3	Thrombospondin type 3 repeat
PF02413	CL0348	Phage_tail	Caudo_TAP	Caudovirales tail fibre assembly protein, lambda gpK
PF02414	NA	NA	Borrelia_orfA	Borrelia ORF-A
PF02415	CL0268	Pec_lyase-like	Chlam_PMP	Chlamydia polymorphic membrane protein (Chlamydia_PMP) repeat
PF02416	NA	NA	TatA_B_E	mttA/Hcf106 family
PF02417	NA	NA	Chromate_transp	Chromate transporter
PF02419	NA	NA	PsbL	PsbL protein
PF02420	NA	NA	AFP	Insect antifreeze protein repeat
PF02421	CL0023	P-loop_NTPase	FeoB_N	Ferrous iron transport protein B
PF02422	NA	NA	Keratin	Keratin
PF02423	CL0063	NADP_Rossmann	OCD_Mu_crystall	Ornithine cyclodeaminase/mu-crystallin family
PF02424	NA	NA	ApbE	ApbE family
PF02425	NA	NA	GBP_PSP	Paralytic/GBP/PSP peptide
PF02426	CL0032	Dim_A_B_barrel	MIase	Muconolactone delta-isomerase
PF02427	CL0610	ETAP	PSI_PsaE	Photosystem I reaction centre subunit IV / PsaE
PF02428	NA	NA	Prot_inhib_II	Potato type II proteinase inhibitor family
PF02429	NA	NA	PCP	Peridinin-chlorophyll A binding protein
PF02430	CL0168	PAN	AMA-1	Apical membrane antigen 1
PF02431	CL0560	Chalcone-like	Chalcone	Chalcone-flavanone isomerase
PF02432	NA	NA	Fimbrial_K88	Fimbrial, major and minor subunit
PF02433	CL0318	Cytochrome-c	FixO	Cytochrome C oxidase, mono-heme subunit/FixO
PF02434	CL0110	GT-A	Fringe	Fringe-like
PF02435	CL0143	B_Fructosidase	Glyco_hydro_68	Levansucrase/Invertase
PF02436	CL0597	Post-HMGL	PYC_OADA	Conserved carboxylase domain
PF02437	CL0123	HTH	Ski_Sno	SKI/SNO/DAC family
PF02438	NA	NA	Adeno_100	Late 100kD protein
PF02439	NA	NA	Adeno_E3_CR2	Adenovirus E3 region protein CR2
PF02440	CL0011	Ig	Adeno_E3_CR1	Adenovirus E3 region protein CR1
PF02441	NA	NA	Flavoprotein	Flavoprotein
PF02442	NA	NA	L1R_F9L	Lipid membrane protein of large eukaryotic DNA viruses
PF02443	CL0055	Nucleoplasmin	Circo_capsid	Circovirus capsid protein
PF02444	NA	NA	HEV_ORF1	Hepatitis E virus ORF-2 (Putative capsid protein)
PF02445	NA	NA	NadA	Quinolinate synthetase A protein
PF02446	CL0058	Glyco_hydro_tim	Glyco_hydro_77	4-alpha-glucanotransferase
PF02447	CL0182	IT	GntP_permease	GntP family permease
PF02448	NA	NA	L71	L71 family
PF02449	CL0058	Glyco_hydro_tim	Glyco_hydro_42	Beta-galactosidase
PF02450	CL0028	AB_hydrolase	LCAT	Lecithin:cholesterol acyltransferase
PF02451	NA	NA	Nodulin	Nodulin
PF02452	CL0624	CcdB_PemK	PemK_toxin	PemK-like, MazF-like toxin of type II toxin-antitoxin system
PF02453	CL0484	Peroxisome	Reticulon	Reticulon
PF02454	NA	NA	Sigma_1s	Sigma 1s protein
PF02455	NA	NA	Hex_IIIa	Hexon-associated protein (IIIa)
PF02456	CL0023	P-loop_NTPase	Adeno_IVa2	Adenovirus IVa2 protein
PF02457	NA	NA	DAC	DisA bacterial checkpoint controller nucleotide-binding
PF02458	CL0149	CoA-acyltrans	Transferase	Transferase family
PF02459	NA	NA	Adeno_terminal	Adenoviral DNA terminal protein
PF02460	CL0322	RND_permease	Patched	Patched family
PF02461	NA	NA	AMO	Ammonia monooxygenase
PF02462	CL0193	MBB	Opacity	Opacity family porin protein
PF02463	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain
PF02464	NA	NA	CinA	Competence-damaged protein
PF02465	NA	NA	FliD_N	Flagellar hook-associated protein 2 N-terminus
PF02466	NA	NA	Tim17	Tim17/Tim22/Tim23/Pmp24 family
PF02467	NA	NA	Whib	Transcription factor WhiB
PF02468	NA	NA	PsbN	Photosystem II reaction centre N protein (psbN)
PF02469	NA	NA	Fasciclin	Fasciclin domain
PF02470	NA	NA	MlaD	MlaD protein
PF02471	NA	NA	OspE	Borrelia outer surface protein E
PF02472	NA	NA	ExbD	Biopolymer transport protein ExbD/TolR
PF02474	CL0257	Acetyltrans	NodA	Nodulation protein A (NodA)
PF02475	CL0063	NADP_Rossmann	Met_10	Met-10+ like-protein
PF02476	NA	NA	US2	US2 family
PF02477	NA	NA	Nairo_nucleo	Nucleocapsid N protein
PF02478	NA	NA	Pneumo_phosprot	Pneumovirus phosphoprotein
PF02479	NA	NA	Herpes_IE68	Herpesvirus immediate early protein
PF02480	CL0011	Ig	Herpes_gE	Alphaherpesvirus glycoprotein E
PF02481	CL0349	SLOG	DNA_processg_A	DNA recombination-mediator protein A
PF02482	CL0219	RNase_H	Ribosomal_S30AE	Sigma 54 modulation protein / S30EA ribosomal protein
PF02484	NA	NA	Rhabdo_NV	Rhabdovirus Non-virion protein
PF02485	CL0110	GT-A	Branch	Core-2/I-Branching enzyme
PF02486	CL0407	TBP-like	Rep_trans	Replication initiation factor
PF02487	CL0015	MFS	CLN3	CLN3 protein
PF02488	NA	NA	EMA	Merozoite Antigen
PF02489	NA	NA	Herpes_glycop_H	Herpesvirus glycoprotein H main domain
PF02491	CL0319	SHS2	SHS2_FTSA	SHS2 domain inserted in FTSA
PF02492	CL0023	P-loop_NTPase	cobW	CobW/HypB/UreG, nucleotide-binding domain
PF02493	CL0251	MORN	MORN	MORN repeat
PF02494	CL0159	E-set	HYR	HYR domain
PF02495	NA	NA	TGBp3	Triple gene block 3
PF02496	NA	NA	ABA_WDS	ABA/WDS induced protein
PF02497	NA	NA	Arteri_GP4	Arterivirus glycoprotein
PF02498	NA	NA	Bro-N	BRO family, N-terminal domain
PF02499	CL0023	P-loop_NTPase	DNA_pack_C	Probable DNA packing protein, C-terminus
PF02500	CL0023	P-loop_NTPase	DNA_pack_N	Probable DNA packing protein, N-terminus 
PF02501	CL0327	Pilus	T2SSI	Type II secretion system (T2SS), protein I
PF02502	NA	NA	LacAB_rpiB	Ribose/Galactose Isomerase
PF02503	NA	NA	PP_kinase	Polyphosphate kinase middle domain
PF02504	CL0270	Iso_DH	FA_synthesis	Fatty acid synthesis protein
PF02505	NA	NA	MCR_D	Methyl-coenzyme M reductase operon protein D
PF02507	NA	NA	PSI_PsaF	Photosystem I reaction centre subunit III
PF02508	NA	NA	Rnf-Nqr	Rnf-Nqr subunit, membrane protein
PF02509	NA	NA	Rota_NS35	Rotavirus non-structural protein 35
PF02510	NA	NA	SPAN	Surface presentation of antigens protein
PF02511	NA	NA	Thy1	Thymidylate synthase complementing protein
PF02512	NA	NA	UK	Virulence determinant
PF02513	NA	NA	Spin-Ssty	Spin/Ssty Family
PF02514	NA	NA	CobN-Mg_chel	CobN/Magnesium Chelatase
PF02515	NA	NA	CoA_transf_3	CoA-transferase family III
PF02516	CL0111	GT-C	STT3	Oligosaccharyl transferase STT3 subunit
PF02517	CL0472	Peptidase_U	Rce1-like	Type II CAAX prenyl endopeptidase Rce1-like
PF02518	CL0025	His_Kinase_A	HATPase_c	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PF02519	NA	NA	Auxin_inducible	Auxin responsive protein
PF02520	NA	NA	ANIS5_cation-bd	SXP/RAL-2 family protein Ani s 5-like, metal-binding domain
PF02521	CL0193	MBB	HP_OMP_2	Putative outer membrane protein
PF02522	CL0627	Antibiotic_NAT	Antibiotic_NAT	Aminoglycoside 3-N-acetyltransferase
PF02524	NA	NA	KID	KID repeat
PF02525	CL0042	Flavoprotein	Flavodoxin_2	Flavodoxin-like fold
PF02526	NA	NA	GBP_repeat	Glycophorin-binding protein
PF02527	CL0063	NADP_Rossmann	GidB	rRNA small subunit methyltransferase G
PF02529	NA	NA	PetG	Cytochrome B6-F complex subunit 5
PF02530	CL0193	MBB	Porin_2	Porin subfamily
PF02531	NA	NA	PsaD	PsaD
PF02532	NA	NA	PsbI	Photosystem II reaction centre I protein (PSII 4.8 kDa protein)
PF02533	NA	NA	PsbK	Photosystem II 4 kDa reaction centre component
PF02534	CL0023	P-loop_NTPase	T4SS-DNA_transf	Type IV secretory system Conjugative DNA transfer
PF02535	CL0184	DMT	Zip	ZIP Zinc transporter
PF02536	NA	NA	mTERF	mTERF
PF02537	CL0184	DMT	CRCB	CrcB-like protein, Camphor Resistance (CrcB)
PF02538	NA	NA	Hydantoinase_B	Hydantoinase B/oxoprolinase
PF02540	CL0039	HUP	NAD_synthase	NAD synthase
PF02541	CL0108	Actin_ATPase	Ppx-GppA	Ppx/GppA phosphatase family
PF02542	NA	NA	YgbB	YgbB family
PF02543	CL0108	Actin_ATPase	Carbam_trans_N	Carbamoyltransferase N-terminus
PF02544	CL0115	Steroid_dh	Steroid_dh	3-oxo-5-alpha-steroid 4-dehydrogenase 
PF02545	CL0269	Maf	Maf	Maf-like protein
PF02547	NA	NA	Queuosine_synth	Queuosine biosynthesis protein
PF02548	CL0151	PK_TIM	Pantoate_transf	Ketopantoate hydroxymethyltransferase
PF02550	CL0246	ISOCOT_Fold	AcetylCoA_hydro	Acetyl-CoA hydrolase/transferase N-terminal domain
PF02551	CL0050	HotDog	Acyl_CoA_thio	Acyl-CoA thioesterase
PF02552	CL0085	FAD_DHS	CO_dh	CO dehydrogenase beta subunit/acetyl-CoA synthase epsilon subunit
PF02553	NA	NA	CbiN	Cobalt transport protein component CbiN
PF02554	CL0062	APC	CstA	Carbon starvation protein CstA
PF02556	NA	NA	SecB	Preprotein translocase subunit SecB
PF02557	CL0170	Peptidase_MD	VanY	D-alanyl-D-alanine carboxypeptidase
PF02558	CL0063	NADP_Rossmann	ApbA	Ketopantoate reductase PanE/ApbA
PF02559	CL0123	HTH	CarD_CdnL_TRCF	CarD-like/TRCF domain
PF02560	NA	NA	Cyanate_lyase	Cyanate lyase C-terminal domain
PF02561	NA	NA	FliS	Flagellar protein FliS
PF02562	CL0023	P-loop_NTPase	PhoH	PhoH-like protein
PF02563	NA	NA	Poly_export	Polysaccharide biosynthesis/export protein
PF02565	CL0167	Zn_Beta_Ribbon	RecO_C	Recombination protein O C terminal
PF02566	NA	NA	OsmC	OsmC-like protein
PF02567	CL0288	DAP_epimerase	PhzC-PhzF	Phenazine biosynthesis-like protein
PF02568	CL0039	HUP	ThiI	Thiamine biosynthesis protein (ThiI)
PF02569	CL0039	HUP	Pantoate_ligase	Pantoate-beta-alanine ligase
PF02570	NA	NA	CbiC	Precorrin-8X methylmutase
PF02571	CL0063	NADP_Rossmann	CbiJ	Precorrin-6x reductase CbiJ/CobK
PF02572	CL0023	P-loop_NTPase	CobA_CobO_BtuR	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP
PF02574	NA	NA	S-methyl_trans	Homocysteine S-methyltransferase
PF02575	CL0717	YbaB	YbaB_DNA_bd	YbaB/EbfC DNA-binding family
PF02576	NA	NA	RimP_N	RimP N-terminal domain
PF02577	NA	NA	BFN_dom	Bifunctional nuclease domain
PF02578	CL0663	CNF1_YfiH	Cu-oxidase_4	Multi-copper polyphenol oxidoreductase laccase
PF02579	NA	NA	Nitro_FeMo-Co	Dinitrogenase iron-molybdenum cofactor
PF02580	NA	NA	Tyr_Deacylase	D-Tyr-tRNA(Tyr) deacylase
PF02581	CL0036	TIM_barrel	TMP-TENI	Thiamine monophosphate synthase
PF02582	NA	NA	DUF155	RMND1/Sif2-Sif3/Mrx10, DUF155
PF02583	NA	NA	Trns_repr_metal	Metal-sensitive transcriptional repressor
PF02585	NA	NA	PIG-L	GlcNAc-PI de-N-acetylase
PF02586	NA	NA	SRAP	SOS response associated peptidase (SRAP)
PF02588	CL0181	ABC-2	YitT_membrane	Uncharacterised 5xTM membrane BCR, YitT family COG1284
PF02589	CL0246	ISOCOT_Fold	LUD_dom	LUD domain
PF02590	CL0098	SPOUT	SPOUT_MTase	Predicted SPOUT methyltransferase
PF02591	CL0167	Zn_Beta_Ribbon	zf-RING_7	C4-type zinc ribbon domain
PF02592	CL0315	Gx_transp	Vut_1	Putative vitamin uptake transporter
PF02593	CL0063	NADP_Rossmann	DUF166	Domain of unknown function
PF02594	NA	NA	DUF167	Uncharacterised ACR, YggU family COG1872
PF02595	NA	NA	Gly_kinase	Glycerate kinase family
PF02596	NA	NA	DUF169	Uncharacterised ArCR, COG2043
PF02597	CL0072	Ubiquitin	ThiS	ThiS family
PF02598	CL0098	SPOUT	Methyltrn_RNA_3	Putative RNA methyltransferase
PF02599	NA	NA	CsrA	Global regulator protein family
PF02600	NA	NA	DsbB	Disulfide bond formation protein DsbB
PF02601	NA	NA	Exonuc_VII_L	Exonuclease VII, large subunit
PF02602	NA	NA	HEM4	Uroporphyrinogen-III synthase HemD
PF02603	CL0365	MurF-HprK_N	Hpr_kinase_N	HPr Serine kinase N terminus
PF02604	CL0136	Plasmid-antitox	PhdYeFM_antitox	Antitoxin Phd_YefM, type II toxin-antitoxin system
PF02605	NA	NA	PsaL	Photosystem I reaction centre subunit XI
PF02606	CL0023	P-loop_NTPase	LpxK	Tetraacyldisaccharide-1-P 4'-kinase
PF02607	NA	NA	B12-binding_2	B12 binding domain
PF02608	CL0144	Periplas_BP	Bmp	ABC transporter substrate-binding protein PnrA-like
PF02609	NA	NA	Exonuc_VII_S	Exonuclease VII small subunit
PF02610	NA	NA	Arabinose_Isome	L-arabinose isomerase
PF02611	CL0265	HIT	CDH	CDP-diacylglycerol pyrophosphatase
PF02613	NA	NA	Nitrate_red_del	Nitrate reductase delta subunit
PF02614	CL0034	Amidohydrolase	UxaC	Glucuronate isomerase
PF02615	NA	NA	Ldh_2	Malate/L-lactate dehydrogenase
PF02616	CL0157	Kleisin	SMC_ScpA	Segregation and condensation protein ScpA
PF02617	NA	NA	ClpS	ATP-dependent Clp protease adaptor protein ClpS
PF02618	NA	NA	YceG	YceG-like family
PF02620	NA	NA	YceD	Large ribosomal RNA subunit accumulation protein YceD
PF02621	CL0177	PBP	VitK2_biosynth	Menaquinone biosynthesis
PF02622	NA	NA	DUF179	Uncharacterized ACR, COG1678
PF02623	NA	NA	FliW	FliW protein
PF02624	NA	NA	YcaO	YcaO cyclodehydratase, ATP-ad Mg2+-binding
PF02625	NA	NA	XdhC_CoxI	XdhC and CoxI family
PF02626	CL0475	Cyclophil-like	CT_A_B	Carboxyltransferase domain, subdomain A and B 
PF02627	CL0423	AhpD-like	CMD	Carboxymuconolactone decarboxylase family
PF02628	CL0328	2heme_cytochrom	COX15-CtaA	Cytochrome oxidase assembly protein
PF02629	CL0063	NADP_Rossmann	CoA_binding	CoA binding domain
PF02630	CL0172	Thioredoxin	SCO1-SenC	SCO1/SenC
PF02631	NA	NA	RecX	RecX family
PF02632	CL0315	Gx_transp	BioY	BioY family
PF02633	NA	NA	Creatininase	Creatinine amidohydrolase
PF02634	CL0109	CDA	FdhD-NarQ	FdhD/NarQ family
PF02635	CL0394	DsrEFH-like	DrsE	DsrE/DsrF-like family
PF02636	CL0063	NADP_Rossmann	Methyltransf_28	Putative S-adenosyl-L-methionine-dependent methyltransferase
PF02637	CL0279	GatB_YqeY	GatB_Yqey	GatB domain
PF02638	CL0058	Glyco_hydro_tim	GHL10	Glycosyl hydrolase-like 10
PF02639	CL0280	PIN	DUF188	Uncharacterized BCR, YaiI/YqxD family COG1671
PF02641	CL0089	GlnB-like	DUF190	Uncharacterized ACR, COG1993
PF02643	NA	NA	DUF192	Uncharacterized ACR, COG1430
PF02645	CL0245	EDD	DegV	Uncharacterised protein, DegV family COG1307
PF02646	CL0236	PDDEXK	RmuC	RmuC family
PF02649	CL0334	THBO-biosyn	GCHY-1	Type I GTP cyclohydrolase folE2
PF02650	CL0123	HTH	HTH_WhiA	WhiA C-terminal HTH domain
PF02652	CL0182	IT	Lactate_perm	L-lactate permease
PF02653	CL0142	Membrane_trans	BPD_transp_2	Branched-chain amino acid transport system / permease component
PF02654	NA	NA	CobS	Cobalamin-5-phosphate synthase
PF02655	CL0179	ATP-grasp	ATP-grasp_3	ATP-grasp domain
PF02656	NA	NA	DUF202	Domain of unknown function (DUF202)
PF02657	CL0233	SufE_NifU	SufE	Fe-S metabolism associated domain
PF02659	CL0292	LysE	Mntp	Putative manganese efflux pump
PF02660	NA	NA	G3P_acyltransf	Glycerol-3-phosphate acyltransferase
PF02661	NA	NA	Fic	Fic/DOC family
PF02662	NA	NA	FlpD	Methyl-viologen-reducing hydrogenase, delta subunit
PF02663	NA	NA	FmdE	FmdE, Molybdenum formylmethanofuran dehydrogenase operon 
PF02664	CL0094	Peptidase_ME	LuxS	S-Ribosylhomocysteinase (LuxS)
PF02665	NA	NA	Nitrate_red_gam	Nitrate reductase gamma subunit
PF02666	NA	NA	PS_Dcarbxylase	Phosphatidylserine decarboxylase
PF02667	CL0182	IT	SCFA_trans	Short chain fatty acid transporter
PF02668	CL0029	Cupin	TauD	Taurine catabolism dioxygenase TauD, TfdA family
PF02669	NA	NA	KdpC	K+-transporting ATPase, c chain
PF02670	CL0063	NADP_Rossmann	DXP_reductoisom	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PF02671	NA	NA	PAH	Paired amphipathic helix repeat
PF02672	NA	NA	CP12	CP12 domain
PF02673	CL0292	LysE	BacA	Bacitracin resistance protein BacA
PF02674	CL0292	LysE	Colicin_V	Colicin V production protein
PF02675	CL0407	TBP-like	AdoMet_dc	S-adenosylmethionine decarboxylase 
PF02676	NA	NA	TYW3	Methyltransferase TYW3
PF02677	CL0039	HUP	QueH	Epoxyqueuosine reductase QueH
PF02678	CL0029	Cupin	Pirin	Pirin
PF02679	CL0036	TIM_barrel	ComA	(2R)-phospho-3-sulfolactate synthase (ComA)
PF02680	NA	NA	DUF211	Uncharacterized ArCR, COG1888
PF02681	CL0525	pap2	DUF212	Divergent PAP2 family
PF02682	CL0475	Cyclophil-like	CT_C_D	Carboxyltransferase domain, subdomain C and D
PF02683	CL0292	LysE	DsbD	Cytochrome C biogenesis protein transmembrane region
PF02684	CL0113	GT-B	LpxB	Lipid-A-disaccharide synthetase
PF02685	CL0108	Actin_ATPase	Glucokinase	Glucokinase
PF02686	NA	NA	Glu-tRNAGln	Glu-tRNAGln amidotransferase C subunit
PF02687	CL0404	BPD_transp_1	FtsX	FtsX-like permease family
PF02689	CL0023	P-loop_NTPase	Herpes_Helicase	Helicase
PF02690	NA	NA	Na_Pi_cotrans	Na+/Pi-cotransporter
PF02691	CL0268	Pec_lyase-like	VacA	Vacuolating cyotoxin
PF02694	CL0184	DMT	UPF0060	Uncharacterised BCR, YnfA/UPF0060 family
PF02696	NA	NA	SelO	Protein adenylyltransferase SelO
PF02697	CL0057	Met_repress	VAPB_antitox	Putative antitoxin
PF02698	NA	NA	DUF218	DUF218 domain
PF02699	NA	NA	YajC	Preprotein translocase subunit
PF02700	NA	NA	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase
